http://j.mp/128BNNo,http://exoplanets.seti.org/hat-p-9-b
http://j.mp/128BP85,http://exoplanets.seti.org/hd-100777-b
http://j.mp/128BPon,http://exoplanets.seti.org/hd-101930-b
http://j.mp/128BNNw,http://exoplanets.seti.org/hd-102117-b
http://j.mp/128BPot,http://exoplanets.seti.org/hd-102195-b
http://j.mp/128BO3O,http://exoplanets.seti.org/hd-102272-b
http://j.mp/128BPoz,http://exoplanets.seti.org/hd-104985-b
http://j.mp/128BO3U,http://exoplanets.seti.org/hd-106252-b
http://j.mp/128BOkj,http://exoplanets.seti.org/hd-10647-b
http://j.mp/128BPEZ,http://exoplanets.seti.org/hd-10697-b
http://j.mp/128BOkz,http://exoplanets.seti.org/hd-107148-b
http://j.mp/128BOAP,http://exoplanets.seti.org/hd-108147-b
http://j.mp/128BPVs,http://exoplanets.seti.org/hd-109749-b
http://j.mp/128BOB1,http://exoplanets.seti.org/hd-111232-b
http://j.mp/128BPVy,http://exoplanets.seti.org/hd-114386-b
http://j.mp/128BRwx,http://exoplanets.seti.org/hd-114729-b
http://j.mp/128BRwz,http://exoplanets.seti.org/hd-114762-b
http://j.mp/128BRwF,http://exoplanets.seti.org/hd-114783-b
http://j.mp/128BRwJ,http://exoplanets.seti.org/hd-11506-b
http://j.mp/128BQc3,http://exoplanets.seti.org/hd-117207-b
http://j.mp/128BQc7,http://exoplanets.seti.org/hd-117618-b
http://j.mp/128BRN5,http://exoplanets.seti.org/hd-118203-b
http://j.mp/128BRN9,http://exoplanets.seti.org/hd-11977-b
http://j.mp/128BRNd,http://exoplanets.seti.org/hd-121504-b
http://j.mp/128BQsv,http://exoplanets.seti.org/hd-1237-b
http://j.mp/128BS3y,http://exoplanets.seti.org/hd-125612-b
http://j.mp/128BS3A,http://exoplanets.seti.org/hd-130322-b
http://j.mp/128BQsB,http://exoplanets.seti.org/hd-13189-b
http://j.mp/128BS3I,http://exoplanets.seti.org/hd-132406-b
http://j.mp/128BQIW,http://exoplanets.seti.org/hd-134987-b
http://j.mp/128BQJ0,http://exoplanets.seti.org/hd-136118-b
http://j.mp/128BSk2,http://exoplanets.seti.org/hd-139357-b
http://j.mp/128BSk6,http://exoplanets.seti.org/hd-141937-b
http://j.mp/128BQJ9,http://exoplanets.seti.org/hd-142-b
http://j.mp/128BSkc,http://exoplanets.seti.org/hd-142022-a-b
http://j.mp/128BSke,http://exoplanets.seti.org/hd-142415-b
http://j.mp/128BSkg,http://exoplanets.seti.org/hd-143361-b
http://j.mp/128BQZz,http://exoplanets.seti.org/hd-145377-b
http://j.mp/128BSAB,http://exoplanets.seti.org/hd-147513-b
http://j.mp/128BQZD,http://exoplanets.seti.org/hd-149026-b
http://j.mp/128BQZF,http://exoplanets.seti.org/hd-149143-b
http://j.mp/128BQZJ,http://exoplanets.seti.org/hd-153950-b
http://j.mp/128BSRa,http://exoplanets.seti.org/hd-154345-b
http://j.mp/128BSRd,http://exoplanets.seti.org/hd-154672-b
http://j.mp/128BSRk,http://exoplanets.seti.org/hd-154857-b
http://j.mp/128BRg0,http://exoplanets.seti.org/hd-156846-b
http://j.mp/128BRg7,http://exoplanets.seti.org/hd-159868-b
http://j.mp/128BT7C,http://exoplanets.seti.org/hd-16141-b
http://j.mp/128BRgc,http://exoplanets.seti.org/hd-16417-b
http://j.mp/128BT7H,http://exoplanets.seti.org/hd-164922-b
http://j.mp/128BUbN,http://exoplanets.seti.org/hd-167042-b
http://j.mp/128BT7L,http://exoplanets.seti.org/hd-168443-b
http://j.mp/128BUbS,http://exoplanets.seti.org/hd-168746-b
http://j.mp/128BUs8,http://exoplanets.seti.org/hd-170469-b
http://j.mp/128BT7R,http://exoplanets.seti.org/hd-17092-b
http://j.mp/128BTo5,http://exoplanets.seti.org/hd-171028-b
http://j.mp/128BTo7,http://exoplanets.seti.org/hd-17156-b
http://j.mp/128BUsi,http://exoplanets.seti.org/hd-173416-b
http://j.mp/128BTob,http://exoplanets.seti.org/hd-175541-b
http://j.mp/128BTof,http://exoplanets.seti.org/hd-177830-b
http://j.mp/128BUso,http://exoplanets.seti.org/hd-178911-b-b
http://j.mp/128BUIE,http://exoplanets.seti.org/hd-179079-b
http://j.mp/128BUIM,http://exoplanets.seti.org/hd-179949-b
http://j.mp/128BTol,http://exoplanets.seti.org/hd-185269-b
http://j.mp/128BTEB,http://exoplanets.seti.org/hd-187085-b
http://j.mp/128BTED,http://exoplanets.seti.org/hd-188015-b
http://j.mp/128BUIU,http://exoplanets.seti.org/hd-189733-b
http://j.mp/128BTEH,http://exoplanets.seti.org/hd-190647-b
http://j.mp/128BUIW,http://exoplanets.seti.org/hd-192263-b
http://j.mp/128BUZc,http://exoplanets.seti.org/hd-192699-b
http://j.mp/128BUZe,http://exoplanets.seti.org/hd-195019-b
http://j.mp/128BUZi,http://exoplanets.seti.org/hd-196050-b
http://j.mp/128BTET,http://exoplanets.seti.org/hd-196885-a-b
http://j.mp/128BUZo,http://exoplanets.seti.org/hd-19994-b
http://j.mp/128BVfG,http://exoplanets.seti.org/hd-202206-c
http://j.mp/128BTV9,http://exoplanets.seti.org/hd-2039-b
http://j.mp/128BTVb,http://exoplanets.seti.org/hd-205739-b
http://j.mp/128BVfQ,http://exoplanets.seti.org/hd-20782-b
http://j.mp/128BVfS,http://exoplanets.seti.org/hd-208487-b
http://j.mp/128BTVh,http://exoplanets.seti.org/hd-20868-b
http://j.mp/128BTVj,http://exoplanets.seti.org/hd-209458-b
http://j.mp/128BTVo,http://exoplanets.seti.org/hd-210277-b
http://j.mp/128BWQO,http://exoplanets.seti.org/hd-210702-b
http://j.mp/128BWQQ,http://exoplanets.seti.org/hd-212301-b
http://j.mp/128BVwg,http://exoplanets.seti.org/hd-213240-b
http://j.mp/128BVwi,http://exoplanets.seti.org/hd-216437-b
http://j.mp/128BVwk,http://exoplanets.seti.org/hd-216770-b
http://j.mp/128BWQU,http://exoplanets.seti.org/hd-219828-b
http://j.mp/128BWQW,http://exoplanets.seti.org/hd-221287-b
http://j.mp/128BVws,http://exoplanets.seti.org/hd-222582-b
http://j.mp/128BWR3,http://exoplanets.seti.org/hd-224693-b
http://j.mp/128BWR5,http://exoplanets.seti.org/hd-23079-b
http://j.mp/128WlVT,http://exoplanets.seti.org/hd-23127-b
http://j.mp/128WokN,http://exoplanets.seti.org/hd-231701-b
http://j.mp/128WlVZ,http://exoplanets.seti.org/hd-23596-b
http://j.mp/128WlW3,http://exoplanets.seti.org/hd-24040-b
http://j.mp/128WokP,http://exoplanets.seti.org/hd-2638-b
http://j.mp/128WoB7,http://exoplanets.seti.org/hd-27894-b
http://j.mp/128WoBb,http://exoplanets.seti.org/hd-28185-b
http://j.mp/128WoBh,http://exoplanets.seti.org/hd-30177-b
http://j.mp/128WoRy,http://exoplanets.seti.org/hd-330075-b
http://j.mp/128WoRG,http://exoplanets.seti.org/hd-33283-b
http://j.mp/128WrwO,http://exoplanets.seti.org/hd-33564-b
http://j.mp/128WrwS,http://exoplanets.seti.org/hd-3651-b
http://j.mp/128WrwY,http://exoplanets.seti.org/hd-37605-b
http://j.mp/128WrNe,http://exoplanets.seti.org/hd-38529-b
http://j.mp/128Wp8b,http://exoplanets.seti.org/hd-39091-b
http://j.mp/128WrNm,http://exoplanets.seti.org/hd-40979-b
http://j.mp/128Wp8j,http://exoplanets.seti.org/hd-41004-a-b
http://j.mp/128WrNw,http://exoplanets.seti.org/hd-4113-b
http://j.mp/128Ws3M,http://exoplanets.seti.org/hd-4203-b
http://j.mp/128Ws3Q,http://exoplanets.seti.org/hd-4208-b
http://j.mp/128Ws3U,http://exoplanets.seti.org/hd-4308-b
http://j.mp/128WpoO,http://exoplanets.seti.org/hd-43691-b
http://j.mp/128Ws40,http://exoplanets.seti.org/hd-45350-b
http://j.mp/128WpoR,http://exoplanets.seti.org/hd-45652-b
http://j.mp/128WpoT,http://exoplanets.seti.org/hd-46375-b
http://j.mp/128WpFb,http://exoplanets.seti.org/hd-47536-b
http://j.mp/128Wskk,http://exoplanets.seti.org/hd-48265-b
http://j.mp/128Wskq,http://exoplanets.seti.org/hd-49674-b
http://j.mp/128Wsks,http://exoplanets.seti.org/hd-50499-b
http://j.mp/128Wsku,http://exoplanets.seti.org/hd-50554-b
http://j.mp/128WpFj,http://exoplanets.seti.org/hd-52265-b
http://j.mp/128WsAN,http://exoplanets.seti.org/hd-5319-b
http://j.mp/128WpFo,http://exoplanets.seti.org/hd-63454-b
http://j.mp/128WsAT,http://exoplanets.seti.org/hd-6434-b
http://j.mp/128WsAV,http://exoplanets.seti.org/hd-65216-b
http://j.mp/128WpVF,http://exoplanets.seti.org/hd-66428-b
http://j.mp/128WsAZ,http://exoplanets.seti.org/hd-68988-b
http://j.mp/128WsB3,http://exoplanets.seti.org/hd-70573-b
http://j.mp/128WsRj,http://exoplanets.seti.org/hd-70642-b
http://j.mp/128WsRn,http://exoplanets.seti.org/hd-72659-b
http://j.mp/128WsRt,http://exoplanets.seti.org/hd-73256-b
http://j.mp/128WsRA,http://exoplanets.seti.org/hd-73267-b
http://j.mp/128Wqc9,http://exoplanets.seti.org/hd-73534-b
http://j.mp/128Wt7S,http://exoplanets.seti.org/hd-75289-b
http://j.mp/128Wqcf,http://exoplanets.seti.org/hd-75898-b
http://j.mp/128Wqch,http://exoplanets.seti.org/hd-76700-b
http://j.mp/128Wt80,http://exoplanets.seti.org/hd-7924-b
http://j.mp/128Wt83,http://exoplanets.seti.org/hd-80606-b
http://j.mp/128Wqcl,http://exoplanets.seti.org/hd-81040-b
http://j.mp/128Wqco,http://exoplanets.seti.org/hd-81688-b
http://j.mp/128Wtox,http://exoplanets.seti.org/hd-83443-b
http://j.mp/128WtES,http://exoplanets.seti.org/hd-8574-b
http://j.mp/128WtEY,http://exoplanets.seti.org/hd-86081-b
http://j.mp/128WqsW,http://exoplanets.seti.org/hd-88133-b
http://j.mp/128WqJc,http://exoplanets.seti.org/hd-89307-b
http://j.mp/128WqJe,http://exoplanets.seti.org/hd-89744-b
http://j.mp/128WtVy,http://exoplanets.seti.org/hd-92788-b
http://j.mp/128WqZH,http://exoplanets.seti.org/hd-93083-b
http://j.mp/128WqZN,http://exoplanets.seti.org/hd-99109-b
http://j.mp/128WubV,http://exoplanets.seti.org/hd-99492-b
http://j.mp/128Wuc1,http://exoplanets.seti.org/iota-horologii-b
http://j.mp/128Wuc6,http://exoplanets.seti.org/kappa-coronae-borealis-b
http://j.mp/128Wrgd,http://exoplanets.seti.org/moa-2007-blg-192-l-b
http://j.mp/128Wrgh,http://exoplanets.seti.org/moa-2007-blg-400-l-b
http://j.mp/128Wusy,http://exoplanets.seti.org/ngc-2423-3-b
http://j.mp/128WusE,http://exoplanets.seti.org/ogle-05-071l-b
http://j.mp/128Wrgt,http://exoplanets.seti.org/ogle-05-169l-b
http://j.mp/128WuIX,http://exoplanets.seti.org/ogle-05-390l-b
http://j.mp/128WuJ4,http://exoplanets.seti.org/ogle235-moa53-b
http://j.mp/128WwR5,http://exoplanets.seti.org/ogle2-tr-l9-b
http://j.mp/128WuZs,http://exoplanets.seti.org/ogle-tr-10-b
http://j.mp/128WwRe,http://exoplanets.seti.org/ogle-tr-111-b
http://j.mp/128WwRj,http://exoplanets.seti.org/ogle-tr-113-b
http://j.mp/128Wx7A,http://exoplanets.seti.org/ogle-tr-132-b
http://j.mp/128WvfW,http://exoplanets.seti.org/ogle-tr-182-b
http://j.mp/128Wvg2,http://exoplanets.seti.org/ogle-tr-211-b
http://j.mp/128Wvga,http://exoplanets.seti.org/ogle-tr-56-b
http://j.mp/128Wvgc,http://exoplanets.seti.org/tau-bootis-b
http://j.mp/128Wxol,http://exoplanets.seti.org/tau1-gruis-b
http://j.mp/128WvwF,http://exoplanets.seti.org/tres-1-b
http://j.mp/128WvwL,http://exoplanets.seti.org/tres-2-b
http://j.mp/128WxEH,http://exoplanets.seti.org/tres-3-b
http://j.mp/128WvN9,http://exoplanets.seti.org/tres-4-b
http://j.mp/128Ww3v,http://exoplanets.seti.org/v391-pegasi-b
http://j.mp/128WxET,http://exoplanets.seti.org/wasp-1-b
http://j.mp/128Ww3F,http://exoplanets.seti.org/wasp-10-b
http://j.mp/128WxVj,http://exoplanets.seti.org/wasp-11-hat-p-10-b
http://j.mp/128WxVl,http://exoplanets.seti.org/wasp-12-b
http://j.mp/128WybH,http://exoplanets.seti.org/wasp-14-b
http://j.mp/128Wwk8,http://exoplanets.seti.org/wasp-2-b
http://j.mp/128WybS,http://exoplanets.seti.org/wasp-3-b
http://j.mp/128Wysb,http://exoplanets.seti.org/wasp-4-b
http://j.mp/128WwAw,http://exoplanets.seti.org/wasp-5-b
http://j.mp/128WwAC,http://exoplanets.seti.org/wasp-7-b
http://j.mp/128Wysn,http://exoplanets.seti.org/ksi-aquilae-b
http://j.mp/128WwAP,http://exoplanets.seti.org/xo-1-b
http://j.mp/128Wzwj,http://exoplanets.seti.org/xo-2-b
http://j.mp/128Wzwq,http://exoplanets.seti.org/xo-3-b
http://j.mp/128WyIR,http://exoplanets.seti.org/xo-4-b
http://j.mp/128WyZb,http://exoplanets.seti.org/xo-5-b
http://j.mp/128WzMP,http://exoplanets.seti.org/47-ursae-majoris-b
http://j.mp/128WzMY,http://exoplanets.seti.org/47-ursae-majoris-c
http://j.mp/128WA3e,http://exoplanets.seti.org/gj-317-b
http://j.mp/128WA3h,http://exoplanets.seti.org/gj-317-c
http://j.mp/128WzfQ,http://exoplanets.seti.org/hd-108874-b
http://j.mp/128WzfS,http://exoplanets.seti.org/hd-108874-c
http://j.mp/128WCbm,http://exoplanets.seti.org/hd-11964-b
http://j.mp/128WAjK,http://exoplanets.seti.org/hd-11964-c
http://j.mp/128WAjQ,http://exoplanets.seti.org/hd-12661-b
http://j.mp/128WCs0,http://exoplanets.seti.org/hd-12661-c
http://j.mp/128WAjW,http://exoplanets.seti.org/hd-128311-b
http://j.mp/128WCs8,http://exoplanets.seti.org/hd-128311-c
http://j.mp/128WAk0,http://exoplanets.seti.org/hd-155358-b
http://j.mp/128WCIu,http://exoplanets.seti.org/hd-155358-c
http://j.mp/128WAAi,http://exoplanets.seti.org/hd-169830-b
http://j.mp/128WAAl,http://exoplanets.seti.org/hd-169830-c
http://j.mp/128WCYU,http://exoplanets.seti.org/hd-183263-b
http://j.mp/128WAAr,http://exoplanets.seti.org/hd-183263-c
http://j.mp/128WAAt,http://exoplanets.seti.org/hd-187123-b
http://j.mp/128WCZ4,http://exoplanets.seti.org/hd-187123-c
http://j.mp/128WCZ9,http://exoplanets.seti.org/hd-190360-b
http://j.mp/128WAAz,http://exoplanets.seti.org/hd-190360-c
http://j.mp/128WAQP,http://exoplanets.seti.org/hd-217107-b
http://j.mp/128WAQT,http://exoplanets.seti.org/hd-217107-c
http://j.mp/128WAR1,http://exoplanets.seti.org/hd-45364-b
http://j.mp/128WAR5,http://exoplanets.seti.org/hd-45364-c
http://j.mp/128WDfB,http://exoplanets.seti.org/hd-47186-b
http://j.mp/128WDfD,http://exoplanets.seti.org/hd-47186-c
http://j.mp/128WB7t,http://exoplanets.seti.org/hd-60532-b
http://j.mp/128WDfI,http://exoplanets.seti.org/hd-60532-c
http://j.mp/128WB7x,http://exoplanets.seti.org/hd-73526-b
http://j.mp/128WDw0,http://exoplanets.seti.org/hd-73526-c
http://j.mp/128WBnT,http://exoplanets.seti.org/hd-74156-b
http://j.mp/128WBnV,http://exoplanets.seti.org/hd-74156-c
http://j.mp/128WBnZ,http://exoplanets.seti.org/hd-82943-b
http://j.mp/128WBo1,http://exoplanets.seti.org/hd-82943-c
http://j.mp/128WDw6,http://exoplanets.seti.org/hip-14810-b
http://j.mp/1pztsY8,http://exoplanets.seti.org/hip-14810-c
http://j.mp/1pztvDu,http://exoplanets.seti.org/ogle-06-109l-b
http://j.mp/1pztsYc,http://exoplanets.seti.org/ogle-06-109l-c
http://j.mp/1pztvTK,http://exoplanets.seti.org/gj-581-b
http://j.mp/1pztvTM,http://exoplanets.seti.org/gj-581-c
http://j.mp/1tKfs4Z,http://exoplanets.seti.org/gj-581-d
http://j.mp/1tKfs53,http://exoplanets.seti.org/gliese-876-b
http://j.mp/1tKfud9,http://exoplanets.seti.org/gliese-876-c
http://j.mp/1tKfs55,http://exoplanets.seti.org/gliese-876-d
http://j.mp/1tKfudd,http://exoplanets.seti.org/hd-181433-b
http://j.mp/1tKfudf,http://exoplanets.seti.org/hd-181433-c
http://j.mp/1tKfudh,http://exoplanets.seti.org/hd-181433-d
http://j.mp/1tKfsln,http://exoplanets.seti.org/hd-37124-b
http://j.mp/1tKfutx,http://exoplanets.seti.org/hd-37124-c
http://j.mp/1tKfslr,http://exoplanets.seti.org/hd-37124-d
http://j.mp/1tKfutC,http://exoplanets.seti.org/hd-40307-b
http://j.mp/1tKfslv,http://exoplanets.seti.org/hd-40307-c
http://j.mp/1tKfslx,http://exoplanets.seti.org/hd-40307-d
http://j.mp/1tKfutI,http://exoplanets.seti.org/hd-69830-b
http://j.mp/1tKfutK,http://exoplanets.seti.org/hd-69830-c
http://j.mp/1tKfslB,http://exoplanets.seti.org/hd-69830-d
http://j.mp/1tKfutM,http://exoplanets.seti.org/hr-8799-b
http://j.mp/1tKfsBT,http://exoplanets.seti.org/hr-8799-c
http://j.mp/1tKfuK2,http://exoplanets.seti.org/hr-8799-d
http://j.mp/1tKfuK4,http://exoplanets.seti.org/psr-1257-12-b
http://j.mp/1tKfsC0,http://exoplanets.seti.org/psr-1257-12-c
http://j.mp/1tKfuK8,http://exoplanets.seti.org/psr-1257-12-d
http://j.mp/1tKfuKc,http://exoplanets.seti.org/upsilon-andromedae-b
http://j.mp/1tKfuKi,http://exoplanets.seti.org/upsilon-andromedae-c
http://j.mp/1tKfsC4,http://exoplanets.seti.org/upsilon-andromedae-d
http://j.mp/1tKfsC6,http://exoplanets.seti.org/mu-arae-b
http://j.mp/1tKfv0A,http://exoplanets.seti.org/mu-arae-c
http://j.mp/1tKfv0C,http://exoplanets.seti.org/mu-arae-d
http://j.mp/1tKfsCa,http://exoplanets.seti.org/mu-arae-e
http://j.mp/1tKfsSo,http://exoplanets.seti.org/55-cancri-b
http://j.mp/1tKfv0I,http://exoplanets.seti.org/55-cancri-c
http://j.mp/1tKfsSu,http://exoplanets.seti.org/55-cancri-d
http://j.mp/1tKfv0K,http://exoplanets.seti.org/55-cancri-e
http://j.mp/1tKfsSC,http://exoplanets.seti.org/55-cancri-f
